booking_id,train_no,passenger_name,seats,class_type,date,payment_status,payment_url
1,12345,dehradun exp,3,First,2025-04-06 23:40:35,,
3,12345,surya,1,Second,2025-04-16 22:28:59,,
4,12345,ayush,1,Second,2025-04-16 22:28:59,,
5,12345,riya,1,Second,2025-04-16 22:28:59,,
6,12343,Surya,1,First,2025-04-17 00:25:29,,
7,12343,Vansh,1,First,2025-04-17 00:25:29,,
7,456,surya,1,First,2025-05-22 11:26:44,,
8,456,ayush,1,First,2025-05-22 11:26:44,,
9,123,AFDSGRTFUY,1,First,2025-06-18 16:50:15,Pending,https://payment.testgateway.com/pay/c9043f402a
10,123,DIVYANSH,1,First,2025-06-18 17:43:09,Pending,https://www.instamojo.com/@gdg_geu_divyanshkharkwal_07122/l910247b180414dc99595beba4ccd7257/
11,123,DIVYANSHrtgrt,1,First,2025-06-18 17:45:56,Pending,https://www.instamojo.com/@gdg_geu_divyanshkharkwal_07122/l910247b180414dc99595beba4ccd7257/
12,123,pikihiuhiuhj,1,First,2025-06-18 23:22:47,Pending,https://www.instamojo.com/@gdg_geu_divyanshkharkwal_07122/l910247b180414dc99595beba4ccd7257/
13,123,divyansh,1,First,2025-06-19 08:44:40,Pending,https://www.instamojo.com/@gdg_geu_divyanshkharkwal_07122/l910247b180414dc99595beba4ccd7257/
14,123,raj,2,First,2025-06-19 13:00:50,Pending,https://www.instamojo.com/@gdg_geu_divyanshkharkwal_07122/l910247b180414dc99595beba4ccd7257/
